"Country, State",Lat,Long_,Incidence_Rate,Case-Fatality_Ratio,Confirmed,Deaths,Recovered,Active,Country
"Russia, Kaliningrad Oblast",54.7293041,21.1489473,203.8007277304723,1.5293537247163296,2027,31,979,1017,Russia
"Russia, Kalmykia Republic",46.2313018,45.3275745,452.77456038749085,1.4434643143544508,1247,18,804,425,Russia
"Russia, Kaluga Oblast",54.438277299999996,35.5272854,495.13070422980553,0.7782877669127919,5011,39,2458,2514,Russia
"Russia, Kamchatka Krai",57.191488199999995,160.03838190000005,446.51204061389865,0.7097232079489,1409,10,415,984,Russia
"Russia, Karachay-Cherkess Republic",43.7368326,41.7267991,441.34204008106275,0.43731778425655976,2058,9,510,1539,Russia
"Russia, Karelia Republic",62.61940309999999,33.4920267,117.59338392633384,0.27322404371584696,732,2,279,451,Russia
"Russia, Kemerovo Oblast",54.53357809999999,87.342861,36.99612264307425,0.7021063189568706,997,7,397,593,Russia
"Russia, Khabarovsk Krai",51.6312684,136.121524,221.18464023994545,0.6466984343090538,2938,19,1455,1464,Russia
"Russia, Khakassia Republic",53.72258845,91.44293627,241.66857359728974,0.7698229407236336,1299,10,905,384,Russia
"Russia, Khanty-Mansi Autonomous Okrug",61.0259025,69.0982628,283.24489000765544,0.5990783410138248,4340,26,1804,2510,Russia
"Russia, Kirov Oblast",57.9665589,49.4074599,195.4430900581186,0.9968102073365231,2508,25,1578,905,Russia
"Russia, Komi Republic",63.9881421,54.3326073,247.95658797464063,1.3429256594724222,2085,28,1024,1033,Russia
"Russia, Kostroma Oblast",58.424756,44.253327299999995,172.3859206247552,1.0820559062218214,1109,12,582,515,Russia
"Russia, Krasnodar Krai",45.768401399999995,39.0261044,87.3216714078188,1.0218679746576742,4893,50,3642,1201,Russia
"Russia, Krasnoyarsk Krai",63.3233807,97.09799740000001,219.9898000936556,1.011378002528445,6328,64,2164,4100,Russia
"Russia, Kurgan Oblast",55.7655302,64.5632681,43.6409051289299,0.0,369,0,214,155,Russia
"Russia, Kursk Oblast",51.6568453,36.4852695,351.67412845879403,0.5099439061703213,3922,20,2117,1785,Russia
"Russia, Leningrad Oblast",60.185329599999996,32.3925325,193.01847596448596,0.6569551556698087,3501,23,2628,850,Russia
"Russia, Lipetsk Oblast",52.693517799999995,39.112266399999996,255.3466741899894,0.3064351378958121,2937,9,1270,1658,Russia
"Russia, Magadan Oblast",62.48858785,153.9903764,318.54869492195905,0.8714596949891068,459,4,222,233,Russia
"Russia, Mari El Republic",56.576750399999995,47.881751200000004,341.62205257550204,0.7722007722007722,2331,18,2087,226,Russia
"Russia, Mordovia Republic",54.4419829,44.466114399999995,315.2575721440496,0.7880220646178093,2538,20,1351,1167,Russia
"Russia, Moscow",55.7504461,37.6174943,1634.5782038541975,1.580507562564815,204428,3231,119558,81639,Russia
"Russia, Moscow Oblast",55.50431579999999,38.0353929,648.1874513969361,1.3940291142363679,48636,678,15734,32224,Russia
"Russia, Murmansk Oblast",68.00004179999999,33.9999151,516.0857108354113,0.17999485728979173,3889,7,2669,1213,Russia
"Russia, Nenets Autonomous Okrug",68.27557185,57.1686375,184.1034615996545,0.0,81,0,32,49,Russia
"Russia, Nizhny Novgorod Oblast",55.47180329999999,44.091159399999995,425.99865461092537,1.197387518142235,13780,165,6633,6982,Russia
"Russia, North Ossetia - Alania Republic",42.79336110000001,44.6324493,500.59492850170636,1.8787361229718191,3513,66,3190,257,Russia
"Russia, Novgorod Oblast",58.2843833,32.516975699999996,323.6731544199605,0.6113092205807438,1963,12,482,1469,Russia
"Russia, Novosibirsk Oblast",54.9720169,79.48139240000002,149.77505056745633,1.2688532439549915,4177,53,2050,2074,Russia
"Russia, Omsk Oblast",56.09352629999999,73.5099936,109.5873078714604,1.0707635009310987,2148,23,1213,912,Russia
"Russia, Orel Oblast",52.96854329999999,36.0692477,464.77269229585403,1.0077742585660812,3473,35,1663,1775,Russia
"Russia, Orenburg Oblast",52.02692620000001,54.7276647,136.77365855631737,0.4066543438077634,2705,11,1893,801,Russia
"Russia, Penza Oblast",53.1655415,44.78791810000001,272.8935046990399,0.825536598789213,3634,30,2850,754,Russia
"Russia, Perm Krai",58.5951603,56.3159546,98.35608103626137,1.4728682170542635,2580,38,1705,837,Russia
"Russia, Primorsky Krai",45.0819456,134.726645,145.6845842500694,0.9329027628274129,2787,26,1662,1099,Russia
"Russia, Pskov Oblast",57.535872899999994,28.8586826,256.85496413456366,1.162079510703364,1635,19,507,1109,Russia
"Russia, Rostov Oblast",47.6222451,40.7957942,173.2989736644321,0.8887065901011758,7314,65,2875,4374,Russia
"Russia, Ryazan Oblast",54.42267320000001,40.57052460000001,392.42996270979086,0.27266530334015,4401,12,2025,2364,Russia
"Russia, Saint Petersburg",59.960673899999996,30.158655100000004,379.39548966869006,2.802265451859148,20305,569,9561,10175,Russia
"Russia, Sakha (Yakutiya) Republic",66.941626,129.642371,307.77845758194815,0.6738544474393531,2968,20,1826,1122,Russia
"Russia, Sakhalin Oblast",49.7219665,143.448533,65.28200807456837,0.0,320,0,98,222,Russia
"Russia, Samara Oblast",53.2128813,50.8914633,115.67195258890364,1.1640498105035193,3694,43,1847,1804,Russia
"Russia, Saratov Oblast",51.652055499999996,46.86319520000001,181.8956941878641,0.8482142857142857,4480,38,2014,2428,Russia
"Russia, Smolensk Oblast",55.03434960000001,33.0192065,391.0051951444571,1.3200431034482758,3712,49,1414,2249,Russia
"Russia, Stavropol Krai",44.86325770000001,43.4406913,128.32625289483892,1.8920422927100724,3594,68,1860,1666,Russia
"Russia, Sverdlovsk Oblast",58.6414755,61.802154599999994,209.72169046179002,0.5512071436445817,9071,50,4021,5000,Russia
"Russia, Tambov Oblast",52.9019574,41.3578918,370.95375946251374,0.2608242044861763,3834,10,1823,2001,Russia
"Russia, Tatarstan Republic",55.7648572,52.43104273,99.32506206532446,0.2585315408479835,3868,10,3614,244,Russia
"Russia, Tomsk Oblast",58.6124279,82.04753149999998,112.6794524613273,0.9053497942386832,1215,11,576,628,Russia
"Russia, Tula Oblast",53.9570701,37.369090899999996,351.57572284169714,1.0676835081029552,5245,56,3219,1970,Russia
"Russia, Tver Oblast",57.1134475,35.174442799999994,200.09767321222583,1.9462826002335536,2569,50,1619,900,Russia
"Russia, Tyumen Oblast",58.8206488,70.36588370000001,57.3881486296176,0.6134969325153374,2119,13,1234,872,Russia
"Russia, Tyva Republic",51.401714899999995,93.8582593,716.1462380564586,0.08680555555555555,2304,2,378,1924,Russia
"Russia, Udmurt Republic",57.1961165,52.69598320000001,70.91664221265209,1.1183597390493942,1073,12,557,504,Russia
"Russia, Ulyanovsk Oblast",54.146317700000004,47.2324921,303.4610442011908,0.4758128469468675,3783,18,1267,2498,Russia
"Russia, Vladimir Oblast",56.0503336,40.656163299999996,250.51928519658108,1.3032145960034751,3453,45,1721,1687,Russia
"Russia, Volgograd Oblast",49.604833899999996,44.29035820000001,181.21776433837468,0.5909389363099147,4569,27,1739,2803,Russia
"Russia, Vologda Oblast",60.0391461,43.1215213,106.57021523954077,1.036682615629984,1254,13,748,493,Russia
"Russia, Voronezh Oblast",50.9800393,40.15065070000001,180.86630719077476,0.4975124378109453,4221,21,1953,2247,Russia
"Russia, Yamalo-Nenets Autonomous Okrug",67.1471631,74.3415488,596.2339405845729,0.4671441918405481,3211,15,1491,1705,Russia
"Russia, Yaroslavl Oblast",57.77819760000001,39.002109499999996,317.6148232892254,0.39800995024875613,4020,16,1640,2364,Russia
"Russia, Zabaykalsky Krai",52.248521000000004,115.956325,177.75814080085308,2.097535395909806,1907,40,1109,758,Russia
Rwanda,-1.9403,29.8739,4.176893686629053,0.3696857670979667,541,2,332,207,Rwanda
Saint Kitts and Nevis,17.357822,-62.782998,28.19972928259889,0.0,15,0,15,0,Saint Kitts and Nevis
Saint Lucia,13.9094,-60.9789,10.346949555898034,0.0,19,0,18,1,Saint Lucia
Saint Vincent and the Grenadines,12.9843,-61.2872,24.335944189567996,0.0,27,0,25,2,Saint Vincent and the Grenadines
San Marino,43.9424,12.4578,2044.9054157581472,6.051873198847263,694,42,520,132,San Marino
Sao Tome and Principe,0.18636,6.613081,300.6921851971838,1.8209408194233687,659,12,176,471,Sao Tome and Principe
Saudi Arabia,23.885942,45.079162,354.19219588562225,0.7558309274337431,123308,932,82548,39828,Saudi Arabia
Senegal,14.4974,-14.4524,29.8376784900558,1.200960768614892,4996,60,3228,1708,Senegal
Serbia,44.0165,21.0059,140.21381720128596,2.06513753979267,12251,253,11465,533,Serbia
Seychelles,-4.6796,55.492,11.185682326621924,0.0,11,0,11,0,Seychelles
Sierra Leone,8.460555000000001,-11.779889,14.190825230334518,4.5053003533568905,1132,51,670,411,Sierra Leone
Singapore,1.2833,103.8333,687.0879194604488,0.06468144388884743,40197,26,28808,11363,Singapore
Slovakia,48.669,19.699,28.298553586745506,1.812297734627832,1545,28,1410,107,Slovakia
Slovenia,46.1512,14.9955,71.76761914290607,7.305630026809652,1492,109,1359,24,Slovenia
Somalia,5.152149,46.199616,16.22704626419607,3.3734005428460643,2579,87,559,1933,Somalia
South Africa,-30.5595,22.9375,110.83704597083496,2.1647194839965924,65736,1423,36850,27463,South Africa
South Sudan,6.877000000000002,31.307,15.124539820465548,1.5948021264028351,1693,27,49,1617,South Sudan
"Spain, Andalusia",37.5443,-4.7278,152.15834530321018,10.94907587927942,12823,1404,10671,748,Spain
"Spain, Aragon",41.5976,-0.9057,441.92502419380486,14.15352981494174,5836,826,3772,1238,Spain
"Spain, Asturias",43.3614,-5.8593,238.40619053907972,12.8846942962659,2437,314,1063,1060,Spain
"Spain, Baleares",39.710358,2.995148,181.11124202588746,9.711895910780669,2152,209,1533,410,Spain
"Spain, C. Valenciana",39.484,-0.7533,229.0064521005056,11.691389449662076,11393,1332,9970,91,Spain
"Spain, Canarias",28.2916,-16.6291,107.70759540187801,6.352545225073622,2377,151,1537,689,Spain
"Spain, Cantabria",43.1828,-3.9878,400.9345971140274,8.662092624356777,2332,202,2287,-157,Spain
"Spain, Castilla - La Mancha",39.2796,-3.0977,873.5663138361681,16.567281728172816,17776,2945,6392,8439,Spain
"Spain, Castilla y Leon",41.8357,-4.3976,802.5806848184578,9.97723038708342,19324,1928,8716,8680,Spain
"Spain, Catalonia",41.5912,1.5209,789.0906558191043,9.357518507352696,59706,5587,26203,27916,Spain
"Spain, Ceuta",35.8894,-5.3213,192.15126902356502,2.4539877300613497,163,4,163,-4,Spain
"Spain, Extremadura",39.4937,-6.0679,280.1701482226794,17.018425460636514,2985,508,2652,-175,Spain
"Spain, Galicia",42.5751,-8.1339,339.1297939855009,6.649923564096963,9158,609,9204,-655,Spain
"Spain, La Rioja",42.2871,-2.5396,1296.9949389452468,8.90090976149496,4067,362,3107,598,Spain
"Spain, Madrid",40.4168,-3.7038,1059.947612407702,12.345521179578965,70398,8691,40736,20971,Spain
"Spain, Melilla",35.2923,-2.9381,145.23727993009717,1.6260162601626016,123,2,125,-4,Spain
"Spain, Murcia",37.9922,-1.1307,109.43338645916448,9.090909090909092,1628,148,2180,-700,Spain
"Spain, Navarra",42.6954,-1.6761,817.1448089533592,9.226134437958953,5311,490,3905,916,Spain
"Spain, Pais Vasco",42.9896,-2.6189,625.1951439014088,10.45828437132785,13616,1424,16160,-3968,Spain
"Spain, Unknown",,,,,0,0,0,0,Spain
Sri Lanka,7.873054,80.77179699999998,8.798290777906203,0.583864118895966,1884,11,1252,621,Sri Lanka
Sudan,12.8628,30.2176,15.979741874374234,6.379334950763522,7007,447,2556,4004,Sudan
Suriname,3.9193,-56.0278,33.41095129160601,1.5306122448979589,196,3,9,184,Suriname
"Sweden, Blekinge",56.2784,15.017999999999999,223.6758016615917,1.96078431372549,357,7,0,350,Sweden
"Sweden, Dalarna",61.0917,14.6664,477.48692553982073,10.981818181818182,1375,151,0,1224,Sweden
"Sweden, Gavleborg",61.3012,16.1534,604.4219888510763,6.793321819228555,1737,118,0,1619,Sweden
"Sweden, Gotland",57.4684,18.4867,182.62239051033745,5.504587155963303,109,6,0,103,Sweden
"Sweden, Halland",56.8967,12.8034,314.21485226809807,5.719733079122975,1049,60,0,989,Sweden
"Sweden, Jamtland Harjedalen",63.1712,14.9592,663.5578319700329,4.493087557603687,868,39,0,829,Sweden
"Sweden, Jonkoping",57.3708,14.3439,623.7640917604284,6.70194003527337,2268,152,0,2116,Sweden
"Sweden, Kalmar",57.235,16.1849,191.08072651418234,8.742004264392325,469,41,0,428,Sweden
"Sweden, Kronoberg",56.7183,14.4115,489.901672217562,8.51063829787234,987,84,0,903,Sweden
"Sweden, Norrbotten",66.8309,20.3992,243.10956324247383,9.210526315789474,608,56,0,552,Sweden
"Sweden, Orebro",59.535,15.0066,687.6527616016797,6.965648854961832,2096,146,0,1950,Sweden
"Sweden, Ostergotland",58.3454,15.5198,537.7071719352517,8.349980023971233,2503,209,0,2294,Sweden
"Sweden, Skane",55.9903,13.5958,163.590929775654,9.671694764862467,2254,218,0,2036,Sweden
"Sweden, Sormland",59.0336,16.7519,574.7126436781608,13.625730994152047,1710,233,0,1477,Sweden
"Sweden, Stockholm",59.6025,18.1384,666.5317673230319,13.797020954304466,15844,2186,0,13658,Sweden
"Sweden, Uppsala",60.0092,17.2715,637.4555983247898,7.849550286181522,2446,192,0,2254,Sweden
"Sweden, Varmland",59.7294,13.2354,263.79712053935003,6.577181208053691,745,49,0,696,Sweden
"Sweden, Vasterbotten",65.3337,16.5162,209.02640798422001,5.28169014084507,568,30,0,538,Sweden
"Sweden, Vasternorrland",63.4276,17.7292,403.10254455933836,9.908998988877654,989,98,0,891,Sweden
"Sweden, Vastmanland",59.6714,16.2159,622.8135365875762,8.847497089639115,1718,152,0,1566,Sweden
"Sweden, Vastra Gotaland",58.2528,13.0596,592.7986923779797,6.323917505620175,10231,647,0,9584,Sweden
Switzerland,46.8182,8.2275,359.27640018311615,6.232713706824467,31094,1938,28800,356,Switzerland
Syria,34.802075,38.99681500000001,0.971392102593634,3.5294117647058822,170,6,71,93,Syria
Taiwan*,23.7,121.0,1.8600335267894164,1.580135440180587,443,7,431,5,Taiwan*
Tajikistan,38.861034,71.276093,52.11980068029394,1.0058338362502517,4971,50,3288,1633,Tajikistan
Tanzania,-6.369028,34.888822,0.852107987092757,4.12573673870334,509,21,183,305,Tanzania
Thailand,15.870032,100.992541,4.489972761882532,1.8506700701978305,3134,58,2987,89,Thailand
Timor-Leste,-8.874217,125.727539,1.8203303596214317,0.0,24,0,24,0,Timor-Leste
Togo,8.6195,0.8248,6.4019427117928736,2.452830188679245,530,13,291,226,Togo
Trinidad and Tobago,10.6918,-61.2225,8.360182380594088,6.837606837606838,117,8,109,0,Trinidad and Tobago
Tunisia,33.886917,9.537499,9.256581437863547,4.478976234003657,1094,49,995,50,Tunisia
Turkey,38.9637,35.2433,209.4841765323299,2.7122941865664463,176677,4792,150087,21798,Turkey
"US, Alabama",32.88428035358209,-86.71012237686571,729.3720909832484,2.8212379188680208,24601,773,0,23828,US
"US, Alaska",60.96219536722223,-145.35176280555555,71.85924985780234,1.847561566413381,653,12,0,641,US
"US, Arizona",33.675903642,-111.46323212666667,836.1300358807501,3.927552294989518,34660,1189,0,33471,US
"US, Arkansas",34.9302123831081,-92.43308954189189,477.88982695072195,1.5505510752288252,12095,177,0,11918,US
"US, California",37.778247709649115,-120.7286663122807,218.41042408744622,2.2125611458328316,150018,5076,0,144942,US
"US, Colorado",38.90239628983332,-105.51943618666662,427.5347809527353,3.035794278562461,29002,1597,0,27405,US
"US, Connecticut",41.61368014,-72.65682967875,921.6071796813127,7.802684241256033,44994,4186,0,40808,US
"US, Delaware",39.10927682333334,-75.53323745666665,1166.9251382278946,3.2689309027975475,10229,419,0,9810,US
"US, Diamond Princess",,,,0.0,49,0,0,49,US
"US, District of Columbia",38.90417773,-77.01655992,1375.7015596196381,5.2631578947368425,9709,511,0,9198,US
"US, Florida",28.94075487910448,-82.70074390925375,353.1069523766374,3.7258137977156203,73552,2925,0,70627,US
"US, Georgia",32.80853214484278,-83.57742992610066,632.7267058948503,4.224782769657758,56804,2447,0,54357,US
"US, Grand Princess",,,,2.9126213592233015,103,3,0,100,US
"US, Guam",13.4443,144.7937,111.42977184297537,2.7322404371584703,183,5,0,178,US
"US, Hawaii",20.99064747,-157.41445579999998,47.77450441809013,1.4498977505112474,723,17,0,706,US
"US, Idaho",44.2455295545946,-114.58288728378378,225.4406586339486,1.4403423493587542,3353,87,0,3266,US
"US, Illinois",39.845604837920796,-89.16546062168317,282.5551505357869,3.413356707642734,131871,6289,0,125582,US
"US, Indiana",39.83735316565217,-86.21856844913039,437.5446730151402,5.093359823092448,39543,2413,0,37130,US
"US, Iowa",42.02991002353537,-93.46551942343434,600.4998875340442,2.4411931219033307,23717,650,0,23067,US
"US, Kansas",38.413820788043466,-97.8195662497826,365.11112354486005,2.16185714051918,11020,245,0,10775,US
"US, Kentucky",37.61460527151261,-85.20954889075628,194.76736017267905,3.168909661573109,12445,499,0,11946,US
"US, Louisiana",31.092427383437492,-91.82418665609377,928.8924680816825,6.410151931671266,46283,3004,0,43279,US
"US, Maine",44.68768840625,-69.523768628125,116.67406436447665,3.8959979496228367,2757,100,0,2657,US
"US, Maryland",39.014920690416666,-76.67546760874998,668.6910074898493,5.251382824891479,61305,2926,0,58379,US
"US, Massachusetts",42.17639998153847,-71.57704993461539,1180.3209178390168,7.583319416340649,105395,7576,0,97819,US
"US, Michigan",44.01164928353657,-85.13130273939028,236.42813036653308,5.72305772155313,65836,6013,0,59823,US
"US, Minnesota",45.51456929313952,-94.42546707697672,391.12805120479845,3.328976184271212,30172,1314,0,28858,US
"US, Mississippi",32.79355882555555,-89.62932823901235,817.3901804036469,4.633441588402992,19348,889,0,18459,US
"US, Missouri",38.456764881637945,-92.4994868846552,146.9532870130912,2.1206502640964353,16232,885,0,15347,US
"US, Montana",46.81118511272727,-110.69102515454544,76.17083268881062,2.272835786083758,588,18,0,570,US
"US, Nebraska",41.31246883414631,-98.88514892560973,549.9302460673302,2.6567233061560733,16640,215,0,16425,US
"US, Nevada",39.347973615624994,-117.55974313749998,164.550077424874,2.332836764078515,10997,462,0,10535,US
"US, New Hampshire",43.478972876,-71.57765670500001,208.89152480218323,2.893029230312551,5299,318,0,4981,US
"US, New Jersey",40.286440910952386,-74.62244971476191,1609.0223575989307,7.605958705507021,166605,12621,0,153984,US
"US, New Mexico",34.5036842278125,-105.91639915312498,326.01087251707895,4.437636955282037,9621,431,0,9190,US
"US, New York",42.67159317862068,-75.57969394672415,651.0473418925419,5.007317168148843,382630,30795,0,351835,US
"US, North Carolina",35.62420971000002,-79.50109873960002,385.1957358085554,2.6617591869854094,42845,1127,0,41718,US
"US, North Dakota",47.42272893282608,-100.08290302065218,156.05710235198327,2.1790522117270648,3058,74,0,2984,US
"US, Northern Mariana Islands",15.0979,145.6739,54.403017554040325,6.666666666666668,30,2,0,28,US
"US, Ohio",40.310669812954565,-82.83540800659091,297.20515974613096,5.378663985194053,40851,2556,0,38295,US
"US, Oklahoma",35.499976496081075,-97.14946544324326,224.48239790116412,4.364438429258525,8073,359,0,7714,US
"US, Oregon",44.459642409117635,-121.55694340882353,100.43432535819501,1.8325079361229526,5377,173,0,5204,US
"US, Pennsylvania",40.81807835477611,-77.61531783850747,337.8451132946538,5.3868638633990615,82944,6211,0,76733,US
"US, Puerto Rico",18.2208,-66.5901,193.97233524964818,2.565905096660809,5690,146,0,5544,US
"US, Recovered",,,,,0,0,556606,-626277,US
"US, Rhode Island",41.655142106,-71.464105098,751.4066808341338,7.424242424242425,15947,833,0,15114,US
"US, South Carolina",33.957472131086966,-80.9833996921739,404.9871228471475,3.4651516317780926,17955,599,0,17356,US
"US, South Dakota",44.21423719932202,-99.06143909288134,369.7592950558554,0.5843276205141059,5833,75,0,5758,US
"US, Tennessee",35.88510221221052,-86.10872298863156,500.3607215103193,1.5865563927741215,29549,472,0,29077,US
"US, Texas",31.685009404663866,-98.4919142758823,254.94947710227817,3.089335270057496,86915,1971,0,84944,US
"US, Utah",40.014400114615384,-111.46087804615384,537.1136504274235,0.5718410610108946,13981,139,0,13842,US
"US, Vermont",44.159495798571434,-72.68438070571429,128.49181994760391,2.0712141263710033,1125,55,0,1070,US
"US, Virgin Islands",18.3358,-64.8963,67.12160196890032,8.333333333333334,72,6,0,66,US
"US, Virginia",37.56615032526316,-78.51371173503755,518.139700454381,2.939384043060218,53869,1541,0,52328,US
"US, Washington",47.23378642,-120.71922041538465,225.21258652760838,2.8443398171446805,25538,1213,0,24325,US
"US, West Virginia",38.81169193981132,-80.6194920879245,110.98370668695433,2.7706110065083163,2274,88,0,2186,US
"US, Wisconsin",44.395143494861124,-89.79797998097222,168.01436893593382,4.764365810083046,22518,691,0,21827,US
"US, Wyoming",43.086885505217396,-107.15324220434782,170.6202930114239,0.24154589371980673,1050,18,0,1032,US
Uganda,1.373333,32.290275,1.5172383638311362,0.0,694,0,219,475,Uganda
"Ukraine, Cherkasy Oblast",49.4444,32.0598,44.431512884724256,3.544776119402985,536,19,356,161,Ukraine
"Ukraine, Chernihiv Oblast",51.4982,31.2893,38.28008093502826,2.3376623376623376,385,9,81,295,Ukraine
"Ukraine, Chernivtsi Oblast",48.2917,25.9352,427.80973358367226,4.23882140087878,3869,164,1215,2490,Ukraine
"Ukraine, Crimea Republic*",45.2835,34.2008,25.604434479035977,1.4285714285714286,490,7,361,122,Ukraine
"Ukraine, Dnipropetrovsk Oblast",48.4647,35.0462,30.87500705603065,2.2222222222222223,990,22,721,247,Ukraine
"Ukraine, Donetsk Oblast",48.0159,37.8028,6.961279204666648,2.0689655172413794,290,6,128,156,Ukraine
"Ukraine, Ivano-Frankivsk Oblast",48.9226,24.7111,123.42964000780628,5.3097345132743365,1695,90,1001,604,Ukraine
"Ukraine, Kharkiv Oblast",49.9935,36.2304,55.389486761464156,3.8461538461538463,1482,57,698,727,Ukraine
"Ukraine, Kherson Oblast",46.6354,32.6169,17.25068424501754,1.675977653631285,179,3,174,2,Ukraine
"Ukraine, Khmelnytskyi Oblast",49.423,26.9871,43.01398349812802,2.573529411764706,544,14,407,123,Ukraine
"Ukraine, Kiev",50.4501,30.5234,130.06642266504,2.2668056279312143,3838,87,1164,2587,Ukraine
"Ukraine, Kiev Oblast",50.053,30.7667,110.92005384798126,1.9377868434472207,1961,38,711,1212,Ukraine
"Ukraine, Kirovohrad Oblast",48.5079,32.2623,61.02274974644361,5.1993067590987865,577,30,471,76,Ukraine
"Ukraine, Luhansk Oblast",48.574,39.3078,2.602432437833233,0.0,56,0,46,10,Ukraine
"Ukraine, Lviv Oblast",49.8397,24.0297,105.391668031313,3.4612490594431904,2658,92,604,1962,Ukraine
"Ukraine, Mykolaiv Oblast",46.975,31.9946,12.688236933792384,2.1875,320,7,212,101,Ukraine
"Ukraine, Odessa Oblast",46.4846,30.7326,45.414290923695596,1.6651248843663276,1081,18,423,640,Ukraine
"Ukraine, Poltava Oblast",49.5883,34.5514,19.850918176371838,4.676258992805756,278,13,257,8,Ukraine
"Ukraine, Rivne Oblast",50.6199,26.2516,198.47904736969897,2.002612102742708,2297,46,1274,977,Ukraine
"Ukraine, Sevastopol*",44.6054,33.522,40.838336593631475,1.6574585635359116,181,3,152,26,Ukraine
"Ukraine, Sumy Oblast",50.9077,34.7981,19.234005722116702,2.4038461538461537,208,5,163,40,Ukraine
"Ukraine, Ternopil Oblast",49.5535,25.5948,134.1455369120137,1.8531717747683536,1403,26,1011,366,Ukraine
"Ukraine, Vinnytsia Oblast",49.2331,28.4682,87.73425173385695,1.5339663988312635,1369,21,851,497,Ukraine
"Ukraine, Volyn Oblast",50.7472,25.3254,130.7795582084939,3.028064992614476,1354,41,444,869,Ukraine
"Ukraine, Zakarpattia Oblast",48.6208,22.2879,125.95460541915115,2.46367656348705,1583,39,682,862,Ukraine
"Ukraine, Zaporizhia Oblast",47.8388,35.1396,30.5422092158918,3.071017274472169,521,16,335,170,Ukraine
"Ukraine, Zhytomyr Oblast",50.2547,28.6587,84.57678416447234,1.6472868217054264,1032,17,547,468,Ukraine
United Arab Emirates,23.424076,53.847818,424.5531019978969,0.6858775899023577,41990,288,26761,14941,United Arab Emirates
"United Kingdom, Anguilla",18.2206,-63.0686,19.99733368884149,0.0,3,0,3,0,United Kingdom
"United Kingdom, Bermuda",32.3078,-64.7505,228.02819841664927,6.338028169014086,142,9,127,6,United Kingdom
"United Kingdom, British Virgin Islands",18.4207,-64.64,26.457651222012768,12.5,8,1,7,0,United Kingdom
"United Kingdom, Cayman Islands",19.3133,-81.2546,284.5404747413268,0.5347593582887701,187,1,115,71,United Kingdom
"United Kingdom, Channel Islands",49.3723,-2.3644,331.3802426993707,8.495575221238939,565,48,512,5,United Kingdom
"United Kingdom, England",52.3555,-1.1743,280.0818904839828,23.752726716077103,156782,37240,0,119542,United Kingdom
"United Kingdom, Falkland Islands (Malvinas)",-51.7963,-59.5236,373.2414585127763,0.0,13,0,13,0,United Kingdom
"United Kingdom, Gibraltar",36.1408,-5.3536,522.3947048173103,0.0,176,0,173,3,United Kingdom
"United Kingdom, Isle of Man",54.2361,-4.5481,395.14535704205474,7.142857142857142,336,24,312,0,United Kingdom
"United Kingdom, Montserrat",16.742498,-62.187366,220.0440088017604,9.090909090909092,11,1,10,0,United Kingdom
"United Kingdom, Northern Ireland",54.7877,-6.4923,257.281037414966,11.134063210080562,4841,539,0,4302,United Kingdom
"United Kingdom, Scotland",56.4907,-4.2026,287.9212197755935,15.524475524475525,15730,2442,0,13288,United Kingdom
"United Kingdom, Turks and Caicos Islands",21.69400000000001,-71.7979,30.99333643266697,8.333333333333334,12,1,11,0,United Kingdom
"United Kingdom, Unknown",,,,0.0,102319,0,0,102319,United Kingdom
"United Kingdom, Wales",52.1307,-3.7837,468.4572739437966,9.800720941304496,14703,1441,0,13262,United Kingdom
Uruguay,-32.5228,-55.7658,24.383032978699823,2.7154663518299884,847,23,784,40,Uruguay
Uzbekistan,41.377491,64.585262,14.837522702589927,0.3826016915022151,4966,19,3874,1073,Uzbekistan
Venezuela,6.4238,-66.5897,10.212427279095333,0.8264462809917356,2904,24,487,2393,Venezuela
Vietnam,14.058324,108.277199,0.3431321781209821,0.0,334,0,323,11,Vietnam
West Bank and Gaza,31.9522,35.2332,9.585573887720583,0.6134969325153374,489,3,415,71,West Bank and Gaza
Western Sahara,24.2155,-12.8858,1.5067048365225253,11.111111111111109,9,1,8,0,Western Sahara
Yemen,15.552727,48.516388,2.3637120511897547,22.69503546099291,705,160,39,506,Yemen
Zambia,-13.133897,27.849332,7.381436291514188,0.7369196757553427,1357,10,1104,243,Zambia
Zimbabwe,-19.015438,29.154857,2.3952213450284727,1.1235955056179776,356,4,54,298,Zimbabwe
